AppraisedValue,lat,long,SqFtLot
161000.0,47.41537475585938,-122.15010833740234,14260
377000.0,47.77542114257813,-122.37681579589844,1950
449000.0,47.69456481933594,-122.32274627685548,4390
272000.0,47.35425186157226,-122.01541137695312,5892
234000.0,47.44913864135742,-122.0819091796875,40650
293000.0,47.775847999999996,-122.26943200000001,7472
492000.0,47.45717239379883,-122.36660766601562,15238
149000.0,47.47750854492188,-122.17430114746094,7558
292000.0,47.76140213012695,-122.22966766357422,9750
389000.0,47.561195373535156,-122.31641387939452,6000
203000.0,47.33291625976562,-122.32215881347656,1210
509000.0,47.338096618652344,-122.32598876953124,24165
623000.0,47.341835021972656,-122.32799530029295,14348
350000.0,47.73575973510742,-122.24694061279295,10000
195000.0,47.36364364624024,-122.16346740722656,13220
245000.0,47.29684829711914,-122.22248840332031,6000
278000.0,47.2720947265625,-122.29338836669922,7333
457000.0,47.49511337280274,-122.13760375976562,7200
221000.0,47.50186538696289,-122.1253662109375,7800
232000.0,47.41907119750977,-122.20509338378906,9444
338000.0,47.7742805480957,-122.19649505615234,9583
392000.0,47.773109436035156,-122.19974517822266,8344
240000.0,47.49504852294922,-122.15294647216795,10125
475000.0,47.58430099487305,-122.16903686523438,8050
277000.0,47.2903938293457,-122.22569274902344,7201
329000.0,47.50879287719727,-122.18507385253906,7200
429000.0,47.53868103027344,-122.39006042480469,6300
549000.0,47.59834289550781,-122.03740692138672,4198
296000.0,47.25958633422852,-122.29083251953124,5630
224000.0,47.40244674682617,-122.1861572265625,7200
241000.0,47.28865432739258,-122.35379028320312,6481
563000.0,47.5654525756836,-122.08838653564452,8409
478000.0,47.36585998535156,-122.24948120117188,29922
225000.0,47.19579315185547,-122.00261688232422,7875
839000.0,47.53665542602539,-122.23544311523438,9718
745000.0,47.56899642944336,-122.21578979492188,10720
200000.0,47.34685134887695,-122.27275848388672,9471
361000.0,47.387367248535156,-122.16114807128906,8130
264000.0,47.35497283935547,-122.15852355957031,5008
256000.0,47.36788940429688,-122.15017700195312,12150
301000.0,47.34996032714844,-122.13924407958984,5929
229000.0,47.36821365356445,-122.14923095703124,9664
787000.0,47.657081604003906,-122.0196304321289,28521
445000.0,47.69536590576172,-122.118408203125,8439
387000.0,47.777427673339844,-122.37469482421876,8175
307000.0,47.764476,-122.197425,9646
722000.0,47.52654647827149,-122.22689056396484,11552
191000.0,47.31653213500977,-122.34820556640624,8526
170000.0,47.329383850097656,-122.33856201171876,8470
241000.0,47.39626693725586,-122.16828155517578,7475
292000.0,47.57821273803711,-122.31639862060548,5400
667000.0,47.58425521850586,-122.02727508544922,7036
343000.0,47.424178999999995,-122.17534599999999,9403
233000.0,47.32843780517578,-122.25984954833984,9066
168500.0,47.6941032409668,-122.29181671142578,5410
294000.0,47.751731872558594,-122.3425750732422,9069
549000.0,47.5855827331543,-122.29106903076172,4250
252000.0,47.53045654296875,-121.7487564086914,24676
425000.0,47.766639709472656,-122.271484375,10350
733000.0,47.61160659790039,-121.9996337890625,8000
310000.0,47.71195602416992,-122.31729125976562,7080
319000.0,47.71880722045898,-122.31424713134766,1530
321000.0,47.35203170776367,-122.14916229248048,9575
227000.0,47.53366088867188,-121.74857330322266,19622
397000.0,47.54837417602539,-122.17244720458984,8400
394000.0,47.54459762573242,-122.17898559570312,9478
434000.0,47.54143905639648,-122.1804428100586,7088
181000.0,47.31076431274414,-122.26509857177734,9639
156000.0,47.47743606567383,-122.29269409179688,7189
377000.0,47.74002456665039,-122.3186492919922,7200
440000.0,47.44705200195313,-122.33967590332031,20606
531000.0,47.43598937988281,-122.343017578125,12500
271000.0,47.42414855957031,-122.33394622802734,8100
226000.0,47.32092666625977,-122.21448516845705,11487
359000.0,47.68692398071289,-122.11410522460938,8265
442000.0,47.30733108520508,-122.28622436523438,19600
177000.0,47.29509735107422,-122.38074493408205,7552
221000.0,47.76007461547852,-122.32105255126952,9325
368000.0,47.30511474609375,-122.27751922607422,4630
750000.0,47.70514297485352,-122.12065887451172,6339
409000.0,47.77371215820313,-122.36556243896484,8112
298000.0,47.733314514160156,-122.20035552978516,6075
223000.0,47.36508560180664,-122.1915283203125,6000
307000.0,47.49973678588867,-122.36935424804688,7200
825000.0,47.64920425415039,-122.08184051513672,8260
356000.0,47.70593643188477,-122.29988861083984,6058
522000.0,47.57655715942383,-122.4155731201172,14760
225000.0,47.295875549316406,-122.21993255615234,11606
322000.0,47.36626052856445,-122.32088470458984,9902
211000.0,47.468162536621094,-122.2940673828125,7272
252000.0,47.42697525024414,-122.20186614990234,13275
183000.0,47.49397277832031,-122.33879852294922,6193
320000.0,47.695106506347656,-122.17728424072266,11546
277000.0,47.71665573120117,-122.32308197021484,8704
860000.0,47.63441848754883,-122.20587921142578,11747
166000.0,47.32558822631836,-122.1435775756836,9750
360000.0,47.7574577331543,-122.33157348632812,7380
691000.0,47.55382919311523,-122.2649917602539,8750
434000.0,47.71159744262695,-122.22296142578124,10925
234000.0,47.41790390014648,-122.18215942382812,7800
269000.0,47.74884581565857,-122.3526267707348,6510
657000.0,47.40872226655483,-122.33351469039916,9650
589000.0,47.62480163574219,-122.03988647460938,9232
448000.0,47.59568405151367,-122.14759063720705,10000
743000.0,47.64128112792969,-122.1048812866211,10637
162000.0,47.52505493164063,-122.27608489990234,3800
230000.0,47.29200744628906,-122.35125732421876,6300
777000.0,47.57877731323242,-122.22491455078124,8721
621000.0,47.66664123535156,-122.17195892333984,9393
284000.0,47.740684509277344,-122.3389129638672,8160
506000.0,47.5968017578125,-122.20059967041016,6900
296000.0,47.34377670288086,-122.04214477539062,5200
254000.0,47.73504257202149,-122.31851196289062,7219
246000.0,47.36534881591797,-122.16485595703124,6960
259000.0,47.5775146484375,-122.29486083984376,3809
489000.0,47.59780883789063,-122.12152862548828,9460
700000.0,47.70338821411133,-122.12492370605469,7905
644000.0,47.68590545654297,-122.33123779296876,4200
185000.0,47.49071884155274,-122.32103729248048,8246
747000.0,47.58148193359375,-122.05339050292969,7840
558000.0,47.58793640136719,-122.05475616455078,24461
299000.0,47.76754379272461,-122.32489013671876,7064
157000.0,47.50934982299805,-122.27098083496094,7906
347000.0,47.63473892211914,-122.0351104736328,12634
354000.0,47.68330383300781,-122.3114242553711,4032
211000.0,47.378013610839844,-122.17047119140624,9750
214000.0,47.46370315551758,-122.18289184570312,14350
725000.0,47.63896942138672,-122.31548309326172,4750
221000.0,47.5058708190918,-122.36988830566406,14453
447000.0,47.68805694580078,-122.31251525878906,4275
290000.0,47.37356948852539,-122.1332778930664,4380
930000.0,47.64712905883789,-122.37076568603516,6011
525000.0,47.61296844482422,-122.14381408691406,7380
323000.0,47.37089157104492,-122.28778839111328,6738
251000.0,47.40745544433594,-122.45089721679688,293501
402000.0,47.74175262451172,-122.1809539794922,7210
298000.0,47.505760192871094,-122.37799072265624,6195
132000.0,47.32219314575195,-121.90257263183594,6430
166000.0,47.28207778930664,-122.35323333740234,9085
243000.0,47.19319915771485,-122.01457977294922,8408
164000.0,47.44440078735352,-122.28630828857422,10607
237000.0,47.368370056152344,-122.28809356689452,6992
543000.0,47.67988586425781,-122.29287719726562,8640
448000.0,47.758460998535156,-122.28443145751952,20215
465000.0,47.66344833374024,-122.13693237304688,10843
422000.0,47.69770812988281,-122.13156127929688,7752
362000.0,47.7005,-122.12696000000001,9900
586000.0,47.67964172363281,-122.0328598022461,5107
726000.0,47.69546127319336,-122.02251434326172,4850
632000.0,47.69095993041992,-122.0551986694336,6397
364000.0,47.33609390258789,-122.33802032470705,9964
393000.0,47.68917846679688,-122.1275634765625,8775
470000.0,47.69428634643555,-122.11897277832031,8100
255000.0,47.266014099121094,-122.31128692626952,6658
564000.0,47.77416610717773,-122.07749938964844,43017
365000.0,47.34196472167969,-122.0746078491211,36622
397000.0,47.47929,-122.20114099999999,3255
191000.0,47.50971280038357,-122.18059860169888,15122
244000.0,47.4831428527832,-122.11100006103516,17820
322000.0,47.489219665527344,-122.18000030517578,7500
277140.0,47.6777820289135,-122.11793415248394,785
154000.0,47.40338516235352,-122.29165649414062,9614
540000.0,47.77327346801758,-122.3896484375,7200
299000.0,47.76556015014648,-122.34748077392578,10708
327000.0,47.74345397949219,-122.24333953857422,18748
647000.0,47.73681259155274,-122.0370101928711,30263
349000.0,47.33140182495117,-122.17064666748048,6076
234000.0,47.75527954101562,-122.32846069335938,8152
372000.0,47.773292541503906,-122.28952026367188,8000
324000.0,47.7073860168457,-122.28622436523438,6500
258000.0,47.73722839355469,-121.96680450439452,5227
159000.0,47.31481170654297,-122.20765686035156,8557
278000.0,29.22026395797729,-82.12373547255994,4445
254000.0,47.27547073364258,-122.20638275146484,8162
289000.0,47.28619766235352,-122.19942474365234,7165
906000.0,47.69033432006836,-122.27628326416016,10400
339000.0,47.771080017089844,-122.3065185546875,7400
521000.0,47.59005737304688,-122.14778137207031,8910
543000.0,47.62139892578125,-122.14769744873048,13015
443000.0,47.75754165649414,-122.35137939453124,8307
436000.0,47.61786270141602,-122.04861450195312,12342
391000.0,47.67415237426758,-122.164306640625,10950
396000.0,47.67742156982422,-122.1686782836914,6461
501000.0,47.67192077636719,-122.16757202148438,7480
392000.0,47.55304718017578,-122.30156707763672,5308
291000.0,47.32058715820313,-122.19020080566406,6380
288000.0,47.5738754272461,-122.38105010986328,5000
558000.0,47.72010803222656,-122.22388458251952,7206
611000.0,47.63715744018555,-122.04662322998048,13500
358000.0,47.6301383972168,-122.0614242553711,3600
969000.0,47.54818725585938,-122.21861267089844,12292
543000.0,47.68620300292969,-122.39534759521484,4750
296000.0,47.3774642944336,-122.31133270263672,7583
640000.0,47.5601692199707,-122.0804214477539,8098
637000.0,47.57374572753906,-122.03331756591795,41080
901000.0,47.62479782104492,-122.06825256347656,15575
345000.0,47.57249069213867,-122.30632781982422,4414
678000.0,47.64889907836914,-122.19717407226562,8820
559000.0,47.58888626098633,-122.16470336914062,2520
326000.0,47.3447151184082,-122.02288818359376,5180
181000.0,47.1954574584961,-121.9986343383789,8410
256000.0,47.55293273925781,-122.35627746582031,5240
361000.0,47.76776123046875,-122.37264251708984,9000
595000.0,47.45874786376953,-122.36456298828124,30900
507000.0,47.67768478393555,-122.4014129638672,4140
549000.0,47.596153259277344,-122.039306640625,4543
479000.0,47.3566780090332,-122.31945037841795,16126
234000.0,47.33121109008789,-122.27601623535156,7650
238000.0,47.36734390258789,-122.18409729003906,7208
395000.0,47.43314743041992,-122.34523010253906,15195
803000.0,47.70976257324219,-122.0739517211914,15400
197000.0,47.54579544067383,-122.29978942871094,5400
334000.0,47.71862030029297,-122.30491638183594,7920
311000.0,47.42122650146485,-122.33651733398438,11704
820000.0,47.65935897827149,-122.14797973632812,10600
305000.0,47.750694274902344,-122.2858428955078,6900
410000.0,47.63216781616211,-122.12471771240234,9525
216000.0,47.3863525390625,-122.07801055908205,9293
375000.0,47.76764297485352,-122.3303680419922,8570
269000.0,47.77297973632813,-122.34315490722656,1595
264000.0,47.498752,-122.358177,7650
391000.0,47.48461151123047,-121.78040313720705,7660
253000.0,47.50758361816406,-122.16636657714844,7200
225000.0,47.48807907104492,-122.2389144897461,9240
179000.0,47.48994827270508,-122.25726318359376,10260
233000.0,47.49938583374024,-122.25667572021484,3355
560000.0,47.4663314819336,-122.12353515625,28241
652000.0,47.590373,-122.15439599999999,10247
292000.0,47.692298889160156,-122.36669921875,2495
398000.0,47.57528305053711,-122.41299438476562,5900
797000.0,47.540428161621094,-121.87029266357422,13702
647000.0,47.53925704956055,-121.87142181396484,11866
569000.0,47.5399169921875,-121.86398315429688,5269
628000.0,47.54241561889648,-121.87828063964844,5857
524000.0,47.51923330128193,-121.87766321003436,5250
817000.0,47.56969833374024,-122.15780639648438,10557
884000.0,47.56436538696289,-122.15982818603516,16050
678000.0,47.57056427001953,-122.15670776367188,19660
305000.0,47.42341613769531,-122.15774536132812,9766
206000.0,47.32117462158203,-122.31652069091795,13260
493000.0,47.61806106567383,-122.05270385742188,12630
258000.0,47.29301834106445,-122.37492370605469,7141
203000.0,47.33281326293945,-122.27960968017578,7490
249000.0,47.50152969360352,-122.33792877197266,9059
765000.0,47.58706665039063,-122.11605834960938,10350
461000.0,47.59286880493164,-122.1451644897461,7300
350000.0,47.42322158813477,-122.18441009521484,6489
273000.0,47.71595764160156,-122.2070083618164,1200
169000.0,47.3178939819336,-122.3252944946289,7268
264000.0,47.49023818969727,-122.283447265625,4950
355000.0,47.75080871582031,-122.14967346191406,10500
208000.0,47.43089294433594,-122.33409118652344,8436
325000.0,47.352577209472656,-122.27549743652344,5003
217000.0,47.35252380371094,-122.29315185546876,9810
306000.0,47.768409729003906,-122.33815002441406,7200
517000.0,47.74749374389648,-122.29176330566406,12005
212000.0,47.33158874511719,-122.29569244384766,7798
378000.0,47.7612533569336,-122.36239624023438,10090
250000.0,47.257667,-122.298988,10366
479000.0,47.70542907714844,-122.2802734375,7998
279000.0,47.49524307250977,-122.17393493652344,19200
154000.0,47.49527359008789,-122.31868743896484,14750
323000.0,47.30739212036133,-122.39485168457031,9429
426000.0,47.77282476425171,-122.16767974197865,4000
223000.0,47.41150283813477,-122.20182037353516,13986
396000.0,47.50871276855469,-122.1658706665039,5225
239000.0,47.38502883911133,-122.20695495605469,4913
297000.0,47.49792098999024,-122.17684173583984,8042
545000.0,47.57148742675781,-122.0209503173828,7220
523000.0,47.63158416748047,-122.02432250976562,7138
518000.0,47.77568435668945,-122.13251495361328,43647
603000.0,47.68119812011719,-122.39869689941406,4301
187000.0,47.36835098266602,-122.10283660888672,11021
250000.0,47.77339553833008,-122.2063446044922,8000
527000.0,47.63960647583008,-122.11014556884766,9363
457000.0,47.58646011352539,-122.29466247558594,6000
502000.0,47.66399765014648,-122.03622436523438,37380
292000.0,47.77049255371094,-122.26774597167969,9800
646000.0,47.77074432373047,-122.28234100341795,15315
957000.0,47.57771682739258,-122.16087341308594,18585
468000.0,47.62373352050781,-122.30577087402344,1973
600000.0,47.6075325012207,-122.19156646728516,8680
214000.0,47.38650512695313,-122.18956756591795,7280
253000.0,47.43009567260742,-122.32549285888672,8800
377000.0,47.64460754394531,-121.89949035644531,21780
305000.0,47.77747344970703,-122.36549377441406,10050
890000.0,47.6256103515625,-122.2063980102539,11680
688000.0,47.70710372924805,-122.10089874267578,5240
592000.0,47.670005798339844,-122.15745544433594,10730
466000.0,47.66577529907226,-122.1516342163086,9154
886000.0,47.62316513061523,-122.095458984375,7350
339000.0,47.76514434814453,-122.33685302734376,8400
758000.0,47.58973693847656,-122.0446319580078,12780
440000.0,47.73889923095703,-121.96649169921876,10080
276000.0,47.498924255371094,-121.7812042236328,15232
601000.0,47.55078125,-122.0776596069336,9103
337000.0,47.53267288208008,-122.1859893798828,9600
453000.0,47.60459899902344,-122.29405212402344,3972
242000.0,47.55858612060547,-122.29535675048828,6630
378000.0,47.60256576538086,-122.0197296142578,3831
753000.0,47.57921981811523,-121.98645782470705,22901
271000.0,47.46561050415039,-122.17388153076172,7326
231000.0,47.36319351196289,-122.08050537109376,8527
205000.0,47.35829544067383,-122.0911102294922,9500
145000.0,47.36013793945313,-122.0854949951172,5525
584000.0,47.645591735839844,-122.06857299804688,9361
346000.0,47.72755432128906,-122.2177734375,7200
393000.0,47.72549057006836,-122.17237854003906,7320
354000.0,47.76813125610352,-122.30458068847656,12821
